Название вакансии,Компания,Зарплата,Ссылка
Инженер-программист,ООО ИДТ,"Сейчас смотрит 1 человек
Инженер-программист
от 70 000 ₽ за месяц, на руки
Опыт 1-3 года
Выплаты: два раза в месяц
ООО ИДТ
5
•
2 отзыва
Самара, р-н Промышленный",https://samara.hh.ru/vacancy/119310958?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
"Программист 1С (Junior, Middle)",ООО Бизнес Навигатор,"Программист 1С (Junior, Middle)
от 80 000 ₽ за месяц, на руки
Опыт 1-3 года
Можно удалённо
ООО Бизнес Навигатор
4.5
•
13 отзывов
Самара, р-н Октябрьский",https://samara.hh.ru/vacancy/119945174?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,ООО Интеллит,"Программист 1С
250 000 – 300 000 ₽ за месяц, на руки
Опыт 3-6 лет
ООО Интеллит
4.7
•
1 отзыв
Самара",https://samara.hh.ru/vacancy/119150089?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1 С,ЗАО Чистая вода,"Программист 1 С
150 000 – 250 000 ₽ за месяц, до вычета налогов
Опыт 3-6 лет
ЗАО Чистая вода
3.9
•
10 отзывов
Самара, р-н Кировский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/118298081?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С (удаленно),Аптеки Плюс,"Сейчас смотрит 1 человек
Программист 1С (удаленно)
до 230 000 ₽ за месяц, до вычета налогов
Опыт 1-3 года
Можно удалённо
Аптеки Плюс
4
•
219 отзывов
Самара
Отклик без резюме",https://samara.hh.ru/vacancy/119216865?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист,Куйбышевский региональный общий центр обслуживания - СП (Желдоручет) филиала ОАО РЖД,"Программист
Опыт 1-3 года
Куйбышевский региональный общий центр обслуживания - СП (Желдоручет) филиала ОАО РЖД
3.8
•
4 отзыва
Самара
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119251815?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1C,МАЯКМЕТАЛЛ,"Программист 1C
Опыт 1-3 года
МАЯКМЕТАЛЛ
3.9
•
73 отзыва
Самара, р-н Советский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/118948337?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Ведущий программист,РЖД-Медицина,"Ведущий программист
50 000 ₽ за месяц, на руки
Опыт 1-3 года
РЖД-Медицина
3.5
•
310 отзывов
Самара
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119956573?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Разработчик ПО программист,СамараНИПИнефть,"Разработчик ПО программист
до 76 840 ₽ за месяц, на руки
Опыт 3-6 лет
СамараНИПИнефть
3.6
•
127 отзывов
СамараАлабинская",https://samara.hh.ru/vacancy/118931645?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,ЗАО Нефтефлот,"Программист 1С
Опыт 1-3 года
ЗАО Нефтефлот
3.6
•
8 отзывов
Самара, р-н Куйбышевский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119149145?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С middle,ИП Краснова Екатерина Сергеевна,"Программист 1С middle
250 000 – 400 000 ₽ за месяц, на руки
Опыт 3-6 лет
Можно удалённо
ИП Краснова Екатерина Сергеевна
Самара",https://samara.hh.ru/vacancy/119219555?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,Компания Апогей (Техподдержка 1С),"Программист 1С
60 000 – 120 000 ₽ за месяц, на руки
Без опыта
Компания Апогей (Техподдержка 1С)
4.2
•
177 отзывов
СамараАлабинская и еще 2 
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119752510?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,ИП Дубинкин Александр Владимирович,"Программист 1С
от 100 000 ₽ за месяц, на руки
Опыт 1-3 года
Выплаты: два раза в месяц
ИП Дубинкин Александр Владимирович
СамараАлабинская
Отклик без резюме
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119328041?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,ВИТА,"Программист 1С
Опыт 1-3 года
ВИТА
4
•
58 отзывов
Самара, р-н Самарский",https://samara.hh.ru/vacancy/115880304?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1 С,Студия персонала Дело в людях,"Программист 1 С
130 000 – 170 000 ₽ за месяц, на руки
Опыт 3-6 лет
Выплаты: два раза в месяц
Студия персонала Дело в людях
Самара, р-н Железнодорожный
Откликнитесь среди первых",https://samara.hh.ru/vacancy/118039078?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Ведущий программист,Средневолжский филиал ФГУП УВО Минтранса России,"Ведущий программист
55 000 – 70 000 ₽ за месяц, на руки
Опыт 1-3 года
Средневолжский филиал ФГУП УВО Минтранса России
Самара, р-н Советский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119216217?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист/Разработчик 1С,АО АСТех/СКК,"Программист/Разработчик 1С
от 100 000 ₽ за месяц, на руки
Опыт 1-3 года
Можно удалённо
АО АСТех/СКК
4.1
•
33 отзыва
Чапаевск, Вокзальная улица, 254В",https://samara.hh.ru/vacancy/115975859?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист,ГБУЗ СО Самарская городская больница № 6,"Программист
40 000 – 45 000 ₽ за месяц, на руки
Без опыта
ГБУЗ СО Самарская городская больница № 6
4
•
3 отзыва
Самара, р-н Советский",https://samara.hh.ru/vacancy/119289585?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист,ГК ГРИНФИНАНС,"Программист
Опыт 1-3 года
ГК ГРИНФИНАНС
4.2
•
19 отзывов
Самара, р-н Ленинский",https://samara.hh.ru/vacancy/119306416?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Разработчик 1С (стажер),Aston,"Сейчас смотрит 1 человек
Разработчик 1С (стажер)
70 000 – 80 000 ₽ за месяц, до вычета налогов
Без опыта
Можно удалённо
Aston
4.6
•
146 отзывов
Самара",https://samara.hh.ru/vacancy/119533890?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист/разработчик 1С,ООО Интернет агентство ASAP,"Программист/разработчик 1С
70 000 – 140 000 ₽ за месяц, на руки
Опыт 1-3 года
Можно удалённо
Выплаты: два раза в месяц
ООО Интернет агентство ASAP
4.9
•
4 отзыва
Самара",https://samara.hh.ru/vacancy/119535151?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Инженер-программист,ООО НПП КуйбышевТелеком-Метрология,"Инженер-программист
от 150 000 ₽ за месяц, на руки
Опыт 3-6 лет
ООО НПП КуйбышевТелеком-Метрология
4.3
•
62 отзыва
посёлок городского типа Волжский",https://samara.hh.ru/vacancy/118327634?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист,ГБУЗ Самарская областная клиническая больница №2,"Программист
от 17 000 ₽ за месяц, на руки
Опыт 1-3 года
ГБУЗ Самарская областная клиническая больница №2
2.5
•
1 отзыв
Самара, р-н Ленинский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119054373?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Инженер-программист (отдел программирования),ГБУЗ Самарский областной клинический онкологический центр,"Инженер-программист (отдел программирования)
46 000 ₽ за месяц, до вычета налогов
Опыт 1-3 года
ГБУЗ Самарский областной клинический онкологический центр
3.5
•
11 отзывов
Самара, р-н Промышленный",https://samara.hh.ru/vacancy/119287539?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
"Инженер-программист (Системный программист, разработчик С/С++)",АО Научно-исследовательский институт Экран,"Инженер-программист (Системный программист, разработчик С/С++)
Опыт 1-3 года
АО Научно-исследовательский институт Экран
3.4
•
7 отзывов
СамараКировская",https://samara.hh.ru/vacancy/119434142?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист .NET (алгоритмы машинного зрения),ООО Орлан,"Программист .NET (алгоритмы машинного зрения)
от 150 000 ₽ за месяц, на руки
Опыт 3-6 лет
Можно удалённо
ООО Орлан
Самара",https://samara.hh.ru/vacancy/119072315?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Менеджер по продажам,2ГИС,"Сейчас смотрит 1 человек
Менеджер по продажам
70 000 – 150 000 ₽ за месяц, на руки
Без опыта
Выплаты: два раза в месяц
2ГИС
4.2
•
862 отзыва
Самара, р-н Октябрьский",https://samara.hh.ru/vacancy/119641631?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,ООО ЕПК - Информационные Технологии,"Программист 1С
Опыт 1-3 года
ООО ЕПК - Информационные Технологии
Самара, р-н Октябрьский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119948818?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Разработчик C++,Biplanum,"Сейчас смотрит 1 человек
Разработчик C++
Опыт 1-3 года
Можно удалённо
Biplanum
4.1
•
12 отзывов
Самара",https://samara.hh.ru/vacancy/118047367?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,ОАО СИНКО,"Сейчас смотрит 1 человек
Программист 1С
Без опыта
ОАО СИНКО
4.7
•
3 отзыва
Самара, р-н Промышленный",https://samara.hh.ru/vacancy/118117953?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,ООО Информационно-медицинский центр,"Программист 1С
Опыт 1-3 года
Можно удалённо
ООО Информационно-медицинский центр
4.3
•
11 отзывов
Самара, р-н Самарский",https://samara.hh.ru/vacancy/94653026?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,АО Научно-исследовательский институт Экран,"Программист 1С
от 200 000 ₽ за месяц, до вычета налогов
Опыт 1-3 года
АО Научно-исследовательский институт Экран
3.4
•
7 отзывов
СамараКировская",https://samara.hh.ru/vacancy/119433535?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,Светсервис,"Программист 1С
Опыт 1-3 года
Светсервис
4
•
25 отзывов
СамараКировская",https://samara.hh.ru/vacancy/118229292?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Инженер-программист 1С,ООО Информационно-медицинский центр,"Инженер-программист 1С
80 000 – 120 000 ₽ за месяц, до вычета налогов
Опыт 1-3 года
Можно удалённо
ООО Информационно-медицинский центр
4.3
•
11 отзывов
Самара",https://samara.hh.ru/vacancy/118178650?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1C,CIT,"Программист 1C
1 000 – 1 500 ₽ за час, до вычета налогов
Опыт 3-6 лет
Можно удалённо
Выплаты: раз в месяц
CIT
городской округ Самара 50.160955, 53.223926, р-н Октябрьский",https://samara.hh.ru/vacancy/119316507?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,INSOFT,"Программист 1С
от 230 000 ₽ за месяц, на руки
Опыт 3-6 лет
Можно удалённо
INSOFT
4.6
•
213 отзывов
Самара",https://samara.hh.ru/vacancy/119026725?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С Middle,ООО Информационно-медицинский центр,"Сейчас смотрит 1 человек
Программист 1С Middle
от 170 000 ₽ за месяц, до вычета налогов
Опыт 3-6 лет
Можно удалённо
ООО Информационно-медицинский центр
4.3
•
11 отзывов
Самара, р-н Самарский",https://samara.hh.ru/vacancy/103897083?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
PHP-разработчик,ООО Лаборатория Интернет,"PHP-разработчик
до 150 000 ₽ за месяц, на руки
Опыт 1-3 года
Можно удалённо
ООО Лаборатория Интернет
4.1
•
10 отзывов
СамараРоссийская",https://samara.hh.ru/vacancy/116735892?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Младший программист 1С,ВИТА,"Сейчас смотрит 1 человек
Младший программист 1С
Опыт 1-3 года
ВИТА
4
•
58 отзывов
Самара, р-н Самарский",https://samara.hh.ru/vacancy/118631355?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Разработчик 1С/Программист 1С (Стажер 1С),ООО Производственная Безопасность и Экология,"Разработчик 1С/Программист 1С (Стажер 1С)
50 000 – 80 000 ₽ за месяц, до вычета налогов
Опыт 1-3 года
ООО Производственная Безопасность и Экология
4.3
•
11 отзывов
Самара",https://samara.hh.ru/vacancy/118586121?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
IT/PHP разработчик,ООО Maxmoll,"IT/PHP разработчик
Опыт 1-3 года
Можно удалённо
ООО Maxmoll
4.8
•
34 отзыва
Самара",https://samara.hh.ru/vacancy/119002221?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С,АО Агрегат,"Сейчас смотрит 1 человек
Программист 1С
от 80 000 ₽ за месяц, до вычета налогов
Опыт 1-3 года
АО Агрегат
3
•
3 отзыва
Самара, р-н Советский
Отклик без резюме
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119893956?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Инженер - программист 1C,ВЕХА,"Инженер - программист 1C
Опыт 3-6 лет
Можно удалённо
ВЕХА
4.2
•
46 отзывов
Самара, р-н Куйбышевский",https://samara.hh.ru/vacancy/113698537?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Инженер-программист микроконтроллеров,ООО АйКом,"Сейчас смотрит 1 человек
Инженер-программист микроконтроллеров
от 55 000 ₽ за месяц, на руки
Без опыта
Выплаты: два раза в месяц
ООО АйКом
5
•
7 отзывов
Самара, р-н Октябрьский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119958853?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Инженер-программист (1С),Филиал ПАО «ОДК-Сатурн»- ОМКБ,"Сейчас смотрит 1 человек
Инженер-программист (1С)
от 120 000 ₽ за месяц, на руки
Опыт 1-3 года
Филиал ПАО «ОДК-Сатурн»- ОМКБ
4
•
43 отзыва
Омск, р-н Октябрьский
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119977048?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Старший программист 1С,ВИТА,"Старший программист 1С
Опыт 1-3 года
ВИТА
4
•
58 отзывов
Самара
Отклик без резюме
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119927386?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Frontend-разработчик (junior),Информ-С,"Сейчас смотрит 1 человек
Frontend-разработчик (junior)
35 000 – 50 000 ₽ за месяц, на руки
Опыт 1-3 года
Выплаты: два раза в месяц
Информ-С
2.3
•
1 отзыв
СамараРоссийская",https://samara.hh.ru/vacancy/119162570?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С (ERP/УХ),ООО Ракета,"Программист 1С (ERP/УХ)
Опыт 3-6 лет
Можно удалённо
ООО Ракета
4.9
•
9 отзывов
Самара
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119883063?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Программист 1С (ЗУП),ООО Ракета,"Программист 1С (ЗУП)
Опыт 3-6 лет
Можно удалённо
ООО Ракета
4.9
•
9 отзывов
Самара
Откликнитесь среди первых",https://samara.hh.ru/vacancy/119513124?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
Разработчик 1С-Битрикс (middle),Original Works,"Разработчик 1С-Битрикс (middle)
80 000 – 110 000 ₽ за месяц, на руки
Опыт 3-6 лет
Можно удалённо
Original Works
4
•
8 отзывов
Самара, р-н Октябрьский",https://samara.hh.ru/vacancy/119294191?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82&hhtmFrom=vacancy_search_list
